,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Regressione di Poisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regressione lineare,-0.20684866607189178,0.5889747738838196,0.5644506812095642,-0.922589123249054,-0.22017115354537964,1.3759783506393433,-0.534382164478302,1.1609280109405518,0.7898684740066528,-0.9346991777420044,-0.19786670804023743,-0.35677826404571533,-0.6029635667800903,0.6903841495513916,2.0302016735076904,0.46744033694267273,-2.1313722133636475,-0.0023812565486878157,-0.7876189947128296,0.08068200200796127,0.0813327357172966,-1.3362772464752197,0.675183892250061,0.0018294045003131032,-1.4477757215499878,0.3046310544013977,-0.8659713864326477,-0.7322640419006348,0.12529051303863525,0.5629114508628845,0.5197791457176208,-0.6979988813400269,0.7416260838508606,-0.18225395679473877,-1.2687580585479736,0.13225296139717102,-1.1363753080368042,-0.4510202705860138,-0.48946520686149597,-0.7092040777206421,0.5130926966667175,0.37889379262924194,-0.1519828587770462,0.3154514729976654,-0.48560816049575806,0.9100275039672852,-0.6774716377258301,-1.4579399824142456,-0.48708367347717285,-0.4652022123336792,-1.651055932044983,-0.6661548614501953,0.023462845012545586,-0.21888507902622223,0.264191210269928,-0.304192453622818,1.140659213066101,-0.43846043944358826,0.2134651243686676,0.2711426913738251,-0.8364275693893433,1.2990976572036743,0.9199855923652649,-0.43195950984954834,0.11161558330059052,0.273221492767334,-0.24626538157463074,-0.3096650242805481,0.6998646259307861,-0.42168551683425903,-0.041921764612197876,-0.0009040164877660573,-1.1738933324813843,0.1861632764339447,-0.8173761963844299,0.32577696442604065,-0.5570292472839355,-1.7805720567703247,-0.9936016798019409,0.04112405702471733,0.36714035272598267,-0.6122087240219116,0.3719567060470581,0.03923366591334343,0.4373156726360321,0.13124242424964905,0.7005765438079834,-2.1823902130126953,-1.685044527053833,-0.33980900049209595,1.7674776315689087,-0.7521412968635559,-0.0832565426826477,0.5316973924636841,0.2542540729045868,0.07918456941843033,1.8255010843276978,0.3377424478530884,-0.27910006046295166,0.2837287187576294
Resistenza elettrica,-0.281974196434021,1.3143991231918335,0.7823838591575623,-1.402547001838684,0.8054882287979126,-0.3899431526660919,0.8677223920822144,0.5162944793701172,-0.40036487579345703,-1.035474419593811,-0.19766880571842194,-0.9358105063438416,-0.5457012057304382,-1.369053840637207,1.082737922668457,0.11823996901512146,-1.0858498811721802,-0.5366807579994202,-0.16507332026958466,-0.15079759061336517,-0.3947522044181824,-1.023904800415039,0.19360984861850739,0.6195493936538696,0.6459372043609619,-0.43215417861938477,-1.2883570194244385,-0.08826977759599686,-1.7702736854553223,0.22109359502792358,1.2467495203018188,0.9016023874282837,1.4560813903808594,-0.3252022862434387,-1.2925101518630981,0.17083056271076202,-0.7269540429115295,0.13608460128307343,-0.24530455470085144,-0.21839289367198944,0.9153635501861572,-0.5574153065681458,-0.11668801307678223,0.6065623164176941,-1.0260988473892212,1.255766749382019,-1.088706612586975,-1.5237399339675903,0.29281705617904663,0.10685626417398453,-0.841562032699585,0.4236120879650116,-0.4445737600326538,-1.1270768642425537,1.3338167667388916,0.13763292133808136,0.7684671878814697,0.1479783058166504,-0.2576381266117096,0.19882787764072418,-1.0618692636489868,-0.33892080187797546,-0.08833848685026169,-0.7347539663314819,0.18681739270687103,-1.7642513513565063,-0.6425929069519043,-0.5065594911575317,1.079006552696228,-0.09437943249940872,-0.5462573766708374,0.9174867868423462,-1.0344122648239136,-1.155649185180664,0.5716985464096069,-0.2868601977825165,-0.18987427651882172,-0.8533312082290649,0.43229466676712036,-0.5204187631607056,0.15071313083171844,-1.0372904539108276,0.1641101837158203,1.2581982612609863,0.9544038772583008,-1.2253806591033936,0.5778356194496155,-0.6649865508079529,-1.0333566665649414,0.875992476940155,1.2613290548324585,-0.6456608772277832,0.04165655001997948,0.6670334935188293,0.40443500876426697,-0.01760982535779476,0.7613498568534851,-0.04912438988685608,0.5807488560676575,-0.5382020473480225
Resistenza meccanica,0.28718048334121704,0.4305016100406647,-0.2906811237335205,-2.1172003746032715,0.7358689308166504,-0.35017073154449463,0.33276084065437317,0.7738221883773804,0.23200727999210358,-0.5840536952018738,-0.28497806191444397,-1.0974221229553223,-1.425646185874939,-0.17118430137634277,1.0105535984039307,-0.08778956532478333,-0.5905566811561584,-1.1772181987762451,-1.0111839771270752,-0.0017898351652547717,-1.2708326578140259,-0.47325512766838074,-0.3705843985080719,0.039843153208494186,-0.0771084800362587,0.38365983963012695,-1.0224512815475464,0.8974894285202026,-1.0523109436035156,0.7191013693809509,0.3027053475379944,0.21262115240097046,0.8271768093109131,0.3658009469509125,-1.2716387510299683,0.051439303904771805,0.37576109170913696,-0.7175992131233215,-0.43527910113334656,-1.6226602792739868,1.097016453742981,0.9537515044212341,-0.5813664793968201,0.40626493096351624,-0.30160999298095703,0.887711763381958,-1.0401246547698975,-1.0565524101257324,0.18171001970767975,0.13669052720069885,-0.27420574426651,0.6225761771202087,-0.8830585479736328,-0.638788104057312,1.0353665351867676,0.6158629655838013,-0.22996675968170166,0.5501245260238647,0.3554801344871521,-0.7348282337188721,-0.9462205171585083,-0.3191181719303131,0.7618414759635925,-0.033445216715335846,-0.05046422407031059,-0.6616805791854858,-1.1172127723693848,0.3347407281398773,1.021968126296997,0.1413440853357315,-0.177187979221344,0.17118686437606812,-0.8027605414390564,0.8108265995979309,-1.8631417751312256,0.14859721064567566,0.5892622470855713,-1.4416508674621582,0.13135038316249847,-0.13896282017230988,-0.0947587713599205,-1.229851245880127,1.860839605331421,0.27436843514442444,1.0661753416061401,-0.23827898502349854,0.38035067915916443,-0.21835021674633026,-0.6648924350738525,0.5777571201324463,1.6761928796768188,0.27043700218200684,0.5712541937828064,0.9787265062332153,-0.26367995142936707,-0.9685938954353333,-0.7602378129959106,1.1471023559570312,0.02579226717352867,-0.30112195014953613
Rete bayesiana,-0.13697712123394012,0.14510810375213623,0.30563026666641235,-0.7686281800270081,0.10980596393346786,0.8029848337173462,0.09574040025472641,0.2919577956199646,0.1912740170955658,-0.7499787211418152,0.16159161925315857,-0.03191915154457092,-0.5101504325866699,0.035550687462091446,0.9218597412109375,-0.17637784779071808,-1.1425418853759766,0.083612360060215,-0.22448550164699554,-0.2749636471271515,-0.10190727561712265,-0.7376232147216797,0.5670531392097473,0.5580489039421082,-0.40863528847694397,-0.2522397041320801,-0.3190782368183136,-0.12236437946557999,-0.6965506672859192,0.20600661635398865,-0.15251341462135315,-0.09882432967424393,0.17492254078388214,-0.3137393891811371,-0.44493237137794495,-0.016134701669216156,-0.36716774106025696,-0.20739826560020447,-0.4909270703792572,0.2831215262413025,0.7190081477165222,-0.04086492210626602,0.3574148416519165,0.39089852571487427,0.22520509362220764,0.1574079692363739,-0.06243970990180969,-0.6617857813835144,0.24319185316562653,-0.4428454637527466,-0.1844213753938675,-0.5961800217628479,-0.8937671780586243,0.5175639986991882,0.8083362579345703,-0.7648090124130249,-0.1627682000398636,-0.0618591271340847,0.14707666635513306,0.11755263805389404,0.36744245886802673,0.6895297169685364,0.71717768907547,-0.6529749035835266,0.3154830038547516,-0.6167141199111938,0.07426486164331436,-0.3338468074798584,0.3697911500930786,0.028906572610139847,-0.16012077033519745,-0.157047301530838,-0.0966077446937561,0.19421841204166412,-0.3773690462112427,-0.3754287362098694,-0.4291975796222687,-1.0237312316894531,-0.422966867685318,0.03136134520173073,-0.4371780455112457,-0.387071818113327,0.2338676154613495,0.4809057414531708,0.6778530478477478,-0.07683656364679337,0.36531862616539,-1.0844016075134277,-1.1507257223129272,-0.5820882320404053,0.3575934171676636,-0.2723742425441742,-0.4855922758579254,0.44353145360946655,0.7360873222351074,-0.11328080296516418,0.9059838056564331,0.18862980604171753,-0.041971784085035324,-0.546315610408783
Rete neurale artificiale,-0.5672436356544495,-0.4580097198486328,0.22914905846118927,-2.169046401977539,0.13687700033187866,0.9683778285980225,-0.24856428802013397,0.47049054503440857,0.7825844287872314,-1.0712049007415771,0.026366926729679108,0.4580284059047699,-0.4891483187675476,0.10724963992834091,0.9485846757888794,0.4344172775745392,-1.247214436531067,-0.5265530943870544,0.10115873068571091,-1.284315586090088,-0.0706242024898529,-1.249998927116394,0.6317523717880249,1.6577702760696411,-0.47206252813339233,-0.9876495599746704,-0.6342965960502625,-0.05365680530667305,-1.8461735248565674,0.6402013301849365,-0.20088054239749908,-0.4942241609096527,-0.15078024566173553,-0.6948938965797424,-0.9240749478340149,0.7273003458976746,-0.3153885006904602,0.08078327775001526,-1.4644829034805298,0.2198352813720703,1.1072731018066406,-0.3065284192562103,0.06145072355866432,0.120455801486969,-0.38099604845046997,1.1157972812652588,0.9111959338188171,-0.14181096851825714,-0.8756732940673828,0.13568928837776184,-0.7356445789337158,-1.1563385725021362,-0.9130266904830933,0.5394015908241272,1.398004412651062,-0.15313869714736938,0.4694029688835144,0.5937512516975403,0.9804885983467102,0.09375261515378952,-0.16346241533756256,1.123767375946045,1.0015467405319214,-0.6309706568717957,-0.0012499844888225198,0.19281169772148132,-0.602355420589447,-0.031288303434848785,0.05040737986564636,-0.22014287114143372,-0.3420369327068329,0.9326539635658264,-0.2239699810743332,0.06859450042247772,-1.2813485860824585,0.8397938013076782,-0.5598841905593872,-1.3206968307495117,-0.36251264810562134,-0.29559797048568726,-0.7070620059967041,-1.3892192840576172,-0.026932328939437866,-0.6369701623916626,0.9393567442893982,-0.8557488918304443,0.8283377885818481,-0.29107359051704407,-2.4408457279205322,-0.680515468120575,0.6297234892845154,-0.20758211612701416,-1.1527833938598633,0.11264447867870331,0.9091543555259705,0.890526533126831,0.9347912073135376,0.7092291712760925,0.3191389739513397,-0.61398845911026
Rete neurale feed-forward,-0.08937958627939224,-0.06317766010761261,0.13679736852645874,-0.8784089684486389,0.19327186048030853,0.4294181764125824,-0.2581483721733093,0.10641835629940033,0.3545580208301544,-0.5760077238082886,-0.16892530024051666,-0.04462457820773125,-0.40971341729164124,0.051020678132772446,0.2861425280570984,0.09165792167186737,-0.576809287071228,-0.3298496603965759,-0.06350590288639069,-0.35501179099082947,-0.4483478367328644,-0.3320469260215759,0.27414020895957947,0.29522082209587097,-0.41709083318710327,-0.19227269291877747,-0.6859539151191711,-0.0809711217880249,-0.849533200263977,0.4423021972179413,-0.048196807503700256,-0.005504311993718147,-0.10506604611873627,-0.4090183973312378,-0.5579026937484741,0.4209113121032715,-0.14467130601406097,-0.009755079634487629,-0.8145673871040344,-0.01770821399986744,0.5915974974632263,-0.005609559826552868,-0.07722483575344086,0.18242108821868896,0.189407616853714,0.4999353289604187,0.14468173682689667,-0.49994897842407227,-0.15114933252334595,-0.08343680202960968,-0.28998464345932007,-0.27188488841056824,-0.5649170279502869,0.4563980996608734,0.7368716597557068,-0.4533085525035858,-0.17197580635547638,-0.01334457378834486,0.398932546377182,0.1808236688375473,-0.004741351585835218,0.5308389663696289,0.5235880017280579,-0.3551689684391022,0.2017873078584671,-0.3203185498714447,-0.03981667011976242,-0.3315027952194214,0.49956151843070984,-0.29705652594566345,-0.1273876130580902,0.283574640750885,0.1597934514284134,0.4782315790653229,-0.11340495944023132,0.4148118793964386,0.02420949563384056,-0.5076779723167419,-0.28201326727867126,0.12190982699394226,-0.09538540989160538,-0.24209539592266083,0.03463321551680565,0.022321294993162155,0.3453032374382019,-0.32236188650131226,0.28942275047302246,-0.4637826383113861,-0.8104666471481323,-0.6008267402648926,0.3060953915119171,-0.3377869725227356,-0.5389547348022461,0.24479562044143677,0.45028766989707947,0.20704792439937592,0.3868696987628937,0.0015219295164570212,0.007998360320925713,-0.031221650540828705
Retropropagazione dell'errore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retta,-1.0246305465698242,0.4044044017791748,-0.8136017918586731,-1.4935615062713623,0.28269243240356445,-0.6635782122612,0.1801847517490387,-0.5349997878074646,1.5010672807693481,-0.13616175949573517,0.11187474429607391,-1.7871403694152832,-0.5167011618614197,-0.12762080132961273,1.4156670570373535,0.16524504125118256,-1.1273525953292847,-0.38561031222343445,-1.2848751544952393,-1.2618167400360107,-1.1695958375930786,-0.9863128662109375,1.0048778057098389,0.18201567232608795,-0.7613904476165771,-0.3578850328922272,0.2319152057170868,0.4689745008945465,-1.284341812133789,1.0934160947799683,-1.3034323453903198,0.5566140413284302,1.1842368841171265,0.6223944425582886,-0.36637672781944275,-0.11575914174318314,-1.4369161128997803,0.04246871918439865,0.24743422865867615,-0.7335968017578125,0.09261040389537811,-0.7416479587554932,-0.2858266532421112,0.636124849319458,-0.8261758685112,0.5765412449836731,-0.7882900834083557,-0.7643265724182129,0.015317344106733799,1.168637990951538,-0.7096162438392639,1.6189794540405273,-0.879050076007843,0.7171465158462524,-0.14776462316513062,0.5550010800361633,0.34989795088768005,-0.40891706943511963,0.6903936266899109,-0.4682264029979706,-0.5309672951698303,1.1697176694869995,0.8120371103286743,-1.0978901386260986,1.447211742401123,-0.36901548504829407,-0.7440068125724792,0.29259517788887024,-0.1335027515888214,0.13083305954933167,-0.050339601933956146,1.9370625019073486,-0.6970036625862122,0.5289816856384277,0.049413908272981644,0.8718914985656738,-0.9971490502357483,-1.6130985021591187,-1.4786877632141113,0.3545629680156708,0.7554956078529358,-1.5218219757080078,0.5735851526260376,-0.025118332356214523,1.030961036682129,0.12979081273078918,0.35755324363708496,-0.8465576171875,-1.6378675699234009,-1.1919580698013306,1.3348971605300903,0.30423930287361145,-0.47601503133773804,1.446679949760437,0.7017019987106323,-0.357255220413208,0.3991481065750122,0.06677631288766861,-0.6635492444038391,0.020939279347658157
Rettangolo,0.29476141929626465,0.4453628361225128,-0.36038482189178467,-1.1921417713165283,0.2903003394603729,-0.9111911654472351,-0.012266656383872032,0.049769461154937744,-1.0509613752365112,-0.5257894992828369,-0.9670689105987549,-1.3698301315307617,0.3593112528324127,0.18540219962596893,0.8969369530677795,0.5785847902297974,-1.3123273849487305,-0.882355272769928,-0.6633546948432922,-1.0285415649414062,-0.36722704768180847,-0.5498156547546387,-0.2039317786693573,-0.36440137028694153,-0.15868617594242096,0.30980128049850464,-1.6165895462036133,0.35707831382751465,-1.1055980920791626,0.39222726225852966,-0.1762768030166626,1.2200026512145996,-0.8565595149993896,1.6771894693374634,-0.4993710219860077,0.04268154129385948,-0.16585557162761688,-0.0722629651427269,1.4354760646820068,0.6701909303665161,-0.22292321920394897,-0.8165763020515442,-0.650801420211792,1.4717473983764648,-1.0658468008041382,0.8165180087089539,-1.4626260995864868,-0.8332818150520325,1.023865818977356,0.17362667620182037,-0.9952993392944336,1.373124361038208,-2.3247923851013184,0.31385040283203125,0.6471006870269775,0.241597518324852,-0.8977864384651184,0.7147414684295654,0.45499181747436523,-0.4630514085292816,-0.7513617873191833,-0.0733225867152214,0.11939018964767456,-1.336629867553711,0.8454858064651489,0.037101589143276215,-0.4849729537963867,1.4236540794372559,0.735707700252533,-0.18490718305110931,0.5147700905799866,2.175502061843872,0.46680164337158203,-0.8263877630233765,0.31454306840896606,1.2189689874649048,0.3460467457771301,-1.0836012363433838,-0.7309457063674927,-0.8401825428009033,0.2729927599430084,-0.29059648513793945,0.0339990109205246,0.4721784293651581,0.4990425705909729,0.8330785036087036,1.2576308250427246,0.27010440826416016,-0.4821034073829651,-0.22909286618232727,1.2155073881149292,0.22067709267139435,-0.8912173509597778,1.2698651552200317,0.8315350413322449,0.23174305260181427,2.076035976409912,0.983026385307312,-2.0992114543914795,-0.2831169664859772
Riflessione (fisica),-0.030368104577064514,0.018228666856884956,-0.15616485476493835,-1.2723312377929688,1.0044289827346802,-0.8044518232345581,1.9815645217895508,0.8034416437149048,1.4199435710906982,-0.10018382966518402,-0.2568473815917969,-0.47670620679855347,-0.23705652356147766,0.6293459534645081,0.44571739435195923,0.11300382763147354,0.020703651010990143,-0.21253956854343414,1.2704980373382568,0.8501412868499756,-0.7821453809738159,-0.8874099850654602,0.707936704158783,0.4993261694908142,-0.4735615849494934,-0.6979993581771851,-1.2579163312911987,0.4304053485393524,-0.7041411995887756,0.14747419953346252,0.5993139147758484,-0.2742193639278412,-0.13015875220298767,-0.16083382070064545,-1.4570432901382446,1.3568437099456787,-1.5696696043014526,0.11068412661552429,-0.38647717237472534,-0.9790022969245911,1.6825867891311646,0.33158063888549805,0.049004241824150085,-0.19331786036491394,-0.618299663066864,1.4683235883712769,-0.5359106063842773,-1.28037691116333,0.975570023059845,0.9794853925704956,-1.4026240110397339,-0.6262059807777405,-1.8499746322631836,-0.08610817790031433,0.5012743473052979,0.3801555335521698,0.30902186036109924,0.5795153975486755,1.221431016921997,0.6639202833175659,0.10853558033704758,-0.19737939536571503,-0.11141537129878998,-0.20681525766849518,-0.13797485828399658,-2.1568846702575684,0.21980153024196625,-0.24814030528068542,0.8878687620162964,-0.9729828238487244,0.1845572143793106,2.064486265182495,-0.4917263984680176,-0.43691039085388184,-1.1114522218704224,-0.4937644898891449,-0.2545813024044037,-0.9467808604240417,0.08190303295850754,0.01138290110975504,0.8205268383026123,-1.4236831665039062,-0.20365774631500244,-0.295709490776062,1.812166690826416,-0.300965815782547,0.5975369215011597,-0.4515036940574646,-0.9518900513648987,0.2546631097793579,0.527839720249176,-0.7769018411636353,-0.14461065828800201,-0.17266494035720825,0.5110730528831482,0.41938990354537964,-0.23533393442630768,0.30641964077949524,0.061779867857694626,0.12199342250823975
Riflessione (geometria),0.35342299938201904,0.29821833968162537,-0.3078594505786896,-0.3210184872150421,0.5762923359870911,0.2303256094455719,0.1641843020915985,-0.005020138807594776,1.452437400817871,-0.8699959516525269,0.2295949012041092,-0.5663470029830933,0.0287033598870039,0.4371912181377411,0.4849822223186493,-0.5250901579856873,-0.9001814723014832,-0.5379251837730408,-0.48967334628105164,-0.42274004220962524,-1.1062991619110107,-0.730960488319397,1.1412502527236938,0.3399854600429535,-1.403314232826233,-1.067604660987854,-0.03546419367194176,0.3301083743572235,-0.9021406769752502,1.2058683633804321,0.44123217463493347,0.30327460169792175,-0.11992838978767395,0.5193120241165161,-1.07244074344635,0.7890299558639526,-0.34329190850257874,-0.3578050434589386,0.3346266746520996,-1.1879959106445312,0.41536855697631836,-1.1194813251495361,0.13386648893356323,0.161673903465271,-0.6376585364341736,1.9162403345108032,-1.0640466213226318,-0.14578649401664734,-0.40499183535575867,-0.1104285717010498,-1.0006309747695923,0.7218165993690491,-1.1686636209487915,0.03889637067914009,0.4055686295032501,0.1638127863407135,0.21884094178676605,0.7211085557937622,0.7720368504524231,-0.41544774174690247,-1.3374578952789307,0.6054324507713318,0.5048202872276306,-1.1914538145065308,1.0005197525024414,-0.3873445391654968,-0.22251830995082855,-0.14437304437160492,0.20555484294891357,-0.6088863015174866,0.6114270091056824,1.5752160549163818,0.46505603194236755,0.23174288868904114,0.40507200360298157,0.7735427618026733,-0.10837666690349579,-1.3560374975204468,-0.06002908572554588,-0.06571195274591446,0.09709450602531433,-1.3065048456192017,0.9932177662849426,-0.17020510137081146,1.2708600759506226,-0.5278139710426331,0.29051291942596436,-0.5173545479774475,-0.8749658465385437,-1.0334978103637695,1.7111811637878418,-0.35499557852745056,-1.551466703414917,0.6285200119018555,0.2792518436908722,-0.8906400203704834,0.3579695224761963,0.9820032119750977,-0.10479119420051575,-1.056585431098938
Riflessione interna totale,-0.4772474467754364,-0.22281885147094727,0.40196606516838074,-0.6223644614219666,0.21938276290893555,-0.10823585838079453,0.3876499533653259,0.31691494584083557,1.3166594505310059,-0.3966754078865051,-0.6993865966796875,-0.7111297845840454,-0.2521592974662781,0.594758927822113,0.39734944701194763,0.42296338081359863,-0.7410322427749634,-0.08483536541461945,0.1255320906639099,-0.128880575299263,-0.4893800914287567,0.008759480901062489,0.23408758640289307,0.8446927070617676,-0.19907359778881073,-0.722819983959198,-0.7221108675003052,0.7626768946647644,-0.4113367199897766,0.4349302351474762,0.18330726027488708,-0.4442405700683594,-0.43534865975379944,0.14098761975765228,-0.8379541635513306,0.40572378039360046,-1.2425366640090942,0.5717482566833496,-0.553646981716156,-0.5032872557640076,1.4534143209457397,0.018454475328326225,0.017522716894745827,0.30475372076034546,-0.6291585564613342,0.6122298240661621,-0.8218166828155518,-1.1276527643203735,0.20104190707206726,0.6898825168609619,-0.3932807743549347,-0.7852351069450378,-0.980424702167511,-0.4051404893398285,0.9431352019309998,-0.29326850175857544,-0.014565379358828068,0.017115958034992218,0.05846395343542099,-0.03538918495178223,-0.004297726787626743,0.13434554636478424,0.49209076166152954,-0.20001588761806488,0.45893582701683044,-1.5493828058242798,0.07529900968074799,0.38596057891845703,0.5970316529273987,-0.04791935533285141,0.16058029234409332,0.5770440101623535,-0.6093232035636902,-0.4037519097328186,-0.94843989610672,0.679333508014679,-1.0683813095092773,-1.1123690605163574,0.16727407276630402,0.32686564326286316,-0.05251675099134445,-1.7199463844299316,-0.3949677050113678,0.7511282563209534,1.1153147220611572,-1.180321216583252,0.053009070456027985,-0.5570101737976074,-0.7073740363121033,0.07005240023136139,-0.24451479315757751,-1.3756680488586426,-0.0017232941463589668,0.07486177235841751,1.1413112878799438,0.0775943323969841,0.12437538802623749,-0.19960592687129974,0.4887031316757202,-0.2057088017463684
Riflessione speculare,0.10250608623027802,0.35317161679267883,0.2061128169298172,-1.0050321817398071,0.5986549258232117,-0.5361660122871399,1.2743701934814453,0.9906215071678162,0.7794183492660522,-0.3052455484867096,-0.39892905950546265,-0.18663226068019867,0.025327496230602264,0.6499505043029785,-0.12649251520633698,-0.07790026068687439,-1.124329924583435,-0.5397242903709412,0.13422343134880066,0.32705551385879517,-0.9083235859870911,-0.358670711517334,0.9530953764915466,1.2252347469329834,-0.9248680472373962,-0.15566793084144592,-1.3315064907073975,0.06687743216753006,-0.8432599902153015,1.020673394203186,0.006618761923164129,-0.10425367206335068,-0.3269921839237213,0.20245254039764404,-0.7446916699409485,-0.3224116861820221,-0.38563454151153564,0.053013671189546585,-0.23463457822799683,-1.266598105430603,0.7045881748199463,-0.4401714503765106,0.07984180003404617,0.12379274517297745,-0.1222141683101654,1.732575535774231,-0.29764437675476074,-0.7393180131912231,-0.1725979596376419,0.4288357198238373,-0.34585651755332947,-0.9251283407211304,-0.9276724457740784,-0.1136886477470398,0.04412094131112099,-0.2960314452648163,-0.11190703511238098,-0.21070650219917297,0.15073886513710022,0.07991524785757065,0.4075373411178589,-0.09864857792854309,0.32756394147872925,-0.47902679443359375,0.28917860984802246,-1.4833554029464722,-0.40054336190223694,-0.24645039439201355,0.6126561760902405,-0.37130385637283325,0.3764587938785553,0.8445118069648743,-0.40552571415901184,0.3457252085208893,-0.5962187051773071,-0.08783325552940369,-0.30510005354881287,-1.3217084407806396,-0.16926309466362,-0.07301314920186996,-0.12120790779590607,-1.1567795276641846,-0.19809265434741974,0.17668786644935608,1.0511373281478882,-0.038800179958343506,0.1183631643652916,-0.9690123796463013,-1.1648468971252441,-0.30749526619911194,0.6211316585540771,-0.845045268535614,-0.5577906370162964,0.5665042996406555,0.9198135733604431,-0.11233704537153244,-0.14549948275089264,0.347125381231308,-0.15762674808502197,0.07364790886640549
Rifrazione,-0.5455510020256042,0.39054685831069946,-0.08552426844835281,-0.9974024891853333,1.0570768117904663,-0.20371975004673004,1.6834654808044434,0.6598093509674072,0.9991453289985657,-0.5190221667289734,-0.23654057085514069,-0.5662012696266174,0.07408115267753601,-0.15490998327732086,0.6968362331390381,-0.33165228366851807,-0.3606739044189453,-0.2079583704471588,0.7361427545547485,0.3943001627922058,-0.3891201317310333,-0.9541144967079163,0.2392588108778,-0.04563593864440918,0.6800865530967712,0.4816058278083801,-0.8385074734687805,-0.11329685896635056,-0.5367913842201233,0.37879374623298645,0.11532316356897354,-0.5756638050079346,-0.10256631672382355,-0.25733524560928345,-0.9022990465164185,0.5477672815322876,-0.9998812675476074,0.45274409651756287,-0.8295577764511108,-0.7635762691497803,0.7981712818145752,0.12310484051704407,0.6017952561378479,-0.21560566127300262,-1.0048768520355225,1.632789969444275,-0.17413221299648285,-0.9831621646881104,0.03384627029299736,1.096266746520996,-1.079646348953247,-1.2622863054275513,-0.4223465025424957,-0.3038251996040344,0.11033541709184647,0.15736176073551178,0.8464086651802063,1.0428745746612549,0.06063548102974892,-0.2916676998138428,-0.005526009481400251,0.7734540104866028,0.033987145870923996,-0.4511477053165436,-0.7126138806343079,-1.0645232200622559,0.3904016315937042,-0.06856295466423035,1.0931044816970825,-0.020275838673114777,0.42305344343185425,1.0378981828689575,-0.29832857847213745,-0.547264039516449,-0.9898442029953003,0.3035103976726532,-0.8232491612434387,-0.8514390587806702,0.5386888980865479,0.08507630974054337,-0.030370136722922325,-2.109018325805664,0.4004269540309906,-0.2104581892490387,1.5566142797470093,-0.27694806456565857,0.10100492835044861,-0.546809196472168,-0.9381393790245056,-0.9632272720336914,0.5118280649185181,-1.1515376567840576,0.5502546429634094,0.5498796105384827,-0.052989404648542404,-0.12254462391138077,0.7020463347434998,0.13323427736759186,0.6915596723556519,0.2655591368675232
